waktu_diambil,tahun,bulan,nama_provinsi,nama_kota,sandi,nama,asset,asd,kyd,Kredit yang Diberikan Tahun Sebelumnya,total_hutang,Total Hutang Tahun Sebelumnya,Laba (Rugi) Tahun-tahun Lalu Saat Ini,Laba (Rugi) Tahun-tahun Lalu Tahun Sebelumnya,laba_saat_ini,laba_tahun_lalu,npl_net,kpmm,kap,ppap,roa,cr,ldr,bopo,direksi,dewan_komisaris
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,600046-PT Bank Perekonomian Rakyat Tjandra Artha Lestari,600046-PT Bank Perekonomian Rakyat Tjandra Artha Lestari,34289847,36010908,17288438,18304967,24446193,26458802,2210101,2212786,133553,"-10,680",0.38,33.28,1.95,100,0.39,27.37,52,90.08,SUSAN RIANA,"ALESIUS BUNAWAN, ALESIUS BUNAWAN, CHANDRA SETIAWAN, FIDELIA, ROKIAWARI TANMAS, MULYATI"
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602023-PT. BPR Dhana Sewu,602023-PT. BPR Dhana Sewu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,601108-PT Bank Perekonomian Rakyat Adji Caka,601108-PT Bank Perekonomian Rakyat Adji Caka,57088146,48188070,38551537,28538474,45705710,36938494,5571169,5724740,675836,389405,8.97,40.59,6.39,100,3.94,15.03,83.41,76.6,"Hamrizal Razali, Santie","Cornelius Edwin Dastin Halim, Bambang Wijonarko, Randy Guan, Cornelius Edwin Dastin Halim"
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,600835-PT Bank Perekonomian Rakyat Citra Dana Mandiri,600835-PT Bank Perekonomian Rakyat Citra Dana Mandiri,245819704,200171593,187177354,145104436,202915114,164444928,30238711,25580070,3065879,546595,11.91,25.03,10.36,100,4.43,7.94,82.18,70.75,"IRAWAN EDYSON, DARWIN TAMIM,SE","STEPHANIE WIJAYA, YOK SILADO, FRANKY WIJAYA"
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,600772-PT. BPR Trisurya Bumindo,600772-PT. BPR Trisurya Bumindo,266883986,290693077,161858865,208329201,214834899,244786689,35043053,29081526,577119,395947,21.34,24.17,17.33,100,0.38,8.72,65.26,93.81,HERU PRAMMONO,"HARDY YUNNARAGA, SYAMUDI YS, GRACE AGUSTINA, RUDY LIMARDI HALIMMAN, DRS RICKY  YUNNARAGA, LINDAWATI"
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,600911-PT Bank Perekonomian Rakyat Inti Dana Sentosa,600911-PT Bank Perekonomian Rakyat Inti Dana Sentosa,181770112,177310074,110250894,123416861,136872047,140441320,36906264,27704267,1991801,3164487,2.36,48.48,2,100,5.61,23.95,64.54,61.62,"EKO PRAMONO, DEDE","TUBAGUS ZUBIER RAMADHAN, OEY ALBERT, WIDARTO, SANTOSO WINATA"
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,601110-PT Bank Perekonomian Rakyat Waway Lampung (Perseroda),601110-PT Bank Perekonomian Rakyat Waway Lampung (Perseroda),482839872,483052971,393390963,381632062,389433881,392007442,0,0,3824230,4002937,0.66,21.83,2.21,100,4.39,8.32,87.03,69.46,"Ahmad Tamidi, Diana Sari, Candra Yunita","Rusdi Said, Badri Tamam"
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602243-PT BPR TRISURYA BUMINDO,602243-PT BPR TRISURYA BUMINDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602641-PT BPR Mitra Agro Usaha,602641-PT BPR Mitra Agro Usaha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:14,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,600234-PT. BPR Simpang Empat Banjar Sejahtera,600234-PT. BPR Simpang Empat Banjar Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:14,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602027-PT Bank Perekonomian Rakyat Arta Kedaton Makmur,602027-PT Bank Perekonomian Rakyat Arta Kedaton Makmur,385892944,351718346,275317671,273424087,232324817,220237081,132832573,109875710,8635554,9505555,0.53,63.58,1.45,112.89,7.78,20.71,75.6,47.27,"HC. HO LIE TJOE, J. TUTI, JULIUS DHARMA ONGGORO","HARDI CHANDRA, JASKINGTO, DISMAS IRAWAN ZIADI"
5/21/2025 21:15,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,601111-PT Bank Perekonomian Rakyat Swadaya Anugerah Utama,601111-PT Bank Perekonomian Rakyat Swadaya Anugerah Utama,70105074,86162948,48441218,62836572,59185000,75053778,"-8,434,264","-8,437,369","-241,465","-49,264",22.62,25.81,16.28,100,-0.21,11.24,73.78,101.83,"MICHAEL WIJAYA ONGGORO, AMIN PANDEAN","CHANDRA ARDIANTO, SAIKUM SIREGAR"
5/21/2025 21:15,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602026-PT Bank Perekonomian Rakyat Lampung Bina Sejahtera,602026-PT Bank Perekonomian Rakyat Lampung Bina Sejahtera,31813471,30761315,19829877,19303796,26701541,26864060,"-1,746,934","-2,898,662",258864,195917,2.03,26.3,1.12,100,2.06,23.76,66.24,77.45,"HENDRIK SUSANTO, DENNI AGUSTIONO",DWITYA AGUNG PRAJNA YUGA
5/21/2025 21:15,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602571-PT Bank Perekonomian Rakyat Budi Intidana Sentosa,602571-PT Bank Perekonomian Rakyat Budi Intidana Sentosa,18067387,15302116,5500278,5458563,17246734,14038960,"-3,025,388","-1,787,234","-153,959",390,50.38,8.93,15.91,100,-9.87,18.02,36.54,189.4,HJ MARIA NILAWATY,"IR JAMHARI HADIPURWANTA, DRS. MICHAEL D. PRIMANTO, YABES WARDANA SENTOSA"
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,600292-PT. BPR Astambul Banjar Sejahtera,600292-PT. BPR Astambul Banjar Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:15,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602719-PT Bank Perekonomian Rakyat Dana Selaras Sentosa,602719-PT Bank Perekonomian Rakyat Dana Selaras Sentosa,41174148,42145550,22286883,22330782,31782624,33486539,1676000,997488,315524,261523,0,0,0,0,0,0,0,0,"YONO WIRYO, DJONSON","SYAMUDI YS, LINDAWATI"
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,600235-PT. BPR Sungai Tabuk Banjar Sejahtera,600235-PT. BPR Sungai Tabuk Banjar Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:15,2021,Maret,Provinsi Lampung,Kota Metro,601109-PT Bank Perekonomian Rakyat Eka Bumi Artha,601109-PT Bank Perekonomian Rakyat Eka Bumi Artha,8918902242,8361450573,7511833804,7024128658,7935297061,7579614716,198267381,48146,54445841,57895752,0.23,15.11,0.26,100,3.41,15.79,88.19,73.75,"Eko Budiyono, Nugroho Fuad Rifai, Dari Lukito Sari","Johansyah Abu Bakar, Muji, Awet Abadi, AWET ABADI"
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tapin,600229-PT. BPR Tapin Tengah Mandiri Sejahtera,600229-PT. BPR Tapin Tengah Mandiri Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,600265-PT Bank Perekonomian Rakyat Multidhana Bersama,600265-PT Bank Perekonomian Rakyat Multidhana Bersama,65144995,65875331,59651090,58185411,58937264,58825633,0,0,207731,1049698,4.44,15.85,5.49,100,4.05,7.58,105.82,77.09,"Drs M Noor HR SH, Lydia Genial SE","Dra Ec Lilyana Widya P MBA MM MPd, Eli Sukmawati SE"
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tapin,600231-PT BPR Binuang Mandiri Sejahtera,600231-PT BPR Binuang Mandiri Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,600290-PT Bank Perekonomian Rakyat Martapura Banjar Sejahtera Perseroda,600290-PT Bank Perekonomian Rakyat Martapura Banjar Sejahtera Perseroda,49065670,11587057,36666477,8086200,28259790,6340108,"-1,868,669",0,183677,"-303,749",6.75,61.62,11.53,133.67,-3.58,17.81,86.05,114.52,"Ari Rosadi, Khairudin Fadeli, Irhamdi","I Gusti Nyoman Yudiana, Nasrullah"
5/21/2025 21:15,2021,Maret,Provinsi Lampung,Kota Metro,600124-PT Bank Perekonomian Rakyat Cipta Dana Mulia,600124-PT Bank Perekonomian Rakyat Cipta Dana Mulia,10635971,10111797,5252167,5442165,8766248,9251104,"-1,278,701","-1,639,268","-1,576",49961,6.97,25.71,4.52,100,3.6,15.02,56.83,89.6,"PUSPO YUNTO, EDI YUSWORO, SE","CHANDRA ARDIANTO, EDI WITONO, S.H."
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tapin,600232-PT. BPR Candi Laras Utara Mandiri Sejahtera,600232-PT. BPR Candi Laras Utara Mandiri Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,600864-PT Bank Perekonomian Rakyat Kredit Mandiri Kalsel,600864-PT Bank Perekonomian Rakyat Kredit Mandiri Kalsel,4095481,3990003,0,0,6384,6285,"-1,299,803","-1,363,484","-19,310","-61,008",0,487.01,0,0,-0.47,198.51,0,172.39,Herry Indrawan,"Raden Yusuf Chandra, Heru Dermawan Rahardja, Hery Gunawan Rahardja"
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tapin,600296-PT. BPR Tapin Utara Mandiri Sejahtera,600296-PT. BPR Tapin Utara Mandiri Sejahtera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:15,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,601123-PT Bank Perekonomian Rakyat Mitratama Arthabuana,601123-PT Bank Perekonomian Rakyat Mitratama Arthabuana,280554751,243331235,98263289,112385277,180662767,150518882,83305311,76263884,2640747,2602543,1.48,105.07,1.5,100,3.35,10.89,37.02,68.48,"YANA SAPTYANA, KAHAR MUZAQIR, MUHAMMAD HASAN BASRI","PANDU SETIA SUKMAJAYA, YULIANA TANZIL, YOSEPH JAYA, CHELSEA HALIM, LUMAN ANDY, RUDY TANZIL"
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Hulu Sungai Utara,600223-PT BPR Telaga Silaba Amuntai Selatan,600223-PT BPR Telaga Silaba Amuntai Selatan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:16,2021,Maret,Provinsi Lampung,Kota Bandar Lampung,602582-PT Bank Perekonomian Rakyat Utomo Manunggal Sejahtera Lampung,602582-PT Bank Perekonomian Rakyat Utomo Manunggal Sejahtera Lampung,1600292229,1583948770,1331907275,1348886605,1221745540,1209964608,64765823,63717305,13780866,10266857,1.39,30.62,1.95,100,3.49,13.06,88.86,73.82,"RUDY HASANUDIN, CINTHYA LIANY WIJAYA, FITRI YANTI","AFIT SYIDIK PRIYATNA, WELLY SUCIPTO, LUNTO HASAN, "
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Hulu Sungai Utara,600302-PT. BPR Alabio Sungai Pandan,600302-PT. BPR Alabio Sungai Pandan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Hulu Sungai Utara,600226-PT. BPR Sungai Turak Amuntai Utara,600226-PT. BPR Sungai Turak Amuntai Utara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tapin,600228-PT Bank Perekonomian Rakyat Tapin Sejahtera Perseroda,600228-PT Bank Perekonomian Rakyat Tapin Sejahtera Perseroda,39173717,19478252,28698718,13169002,28955039,14846925,"-9,447,865",302031,"-548,983",89911,8.06,54.89,11.73,100,-5.6,23.2,84.14,139.64,"H YUHYIL HUSNA SE, TUNGGUL WULUNG DEWA NDARU","HERLIWANSYAH SE MM, RAHMATULLAH SE"
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Banjar,602007-PT Bank Perekonomian Rakyat Azaz Andifa,602007-PT Bank Perekonomian Rakyat Azaz Andifa,6508706,6094108,3186790,3508716,810562,872373,4339884,3832193,117713,148995,2.65,173.5,3.25,92.63,7.53,20.1,53.26,71.76,"NURMA ZETY, DWI NUR RINA AMBARSARI","HENDRO MUJIANTO, MADE SUWINAYA S,H, Hendro Mujianto"
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Hulu Sungai Tengah,600294-PT. BPR Hulu Sungai Tengah,600294-PT. BPR Hulu Sungai Tengah,0,0,0,0,0,0,0,0,0,0,5.16,5.14,4.68,84.41,-1.32,72.43,87.46,117.8,"Muhammad Firdaus, RR.Triana Puji Astuti,S.IP",Sri Edi Handoko
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tabalong,600306-PT. BPR Tabalong Bersinar Kelua,600306-PT. BPR Tabalong Bersinar Kelua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tabalong,600308-PT. BPR Tabalong Bersinar Muara Uya,600308-PT. BPR Tabalong Bersinar Muara Uya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tanah Laut,602709-PT Bank Perekonomian Rakyat Tanah Laut,602709-PT Bank Perekonomian Rakyat Tanah Laut,28651337,26506526,14970879,14888563,22737690,21451463,"-461,849","-1,210,187",275496,165250,4.42,41.75,3.08,100,3.12,63.78,55.87,74.07,"SUPRAPTO, RINANTO","JOKO WURYANTO, FIFIANA FITRI AMALIA"
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Hulu Sungai Selatan,600298-PT Bank Perekonomian Rakyat Hulu Sungai Selatan Perseroda,600298-PT Bank Perekonomian Rakyat Hulu Sungai Selatan Perseroda,14484643,15242029,8231571,7911204,8979504,9414132,"-2,885,129","-2,766,940","-114,765",89804,4.05,55.67,3.77,45.48,-0.69,14.8,60.62,102.46,"Akhmad Jainudin, Nurfarida","Sudiono, Roni Rusnadi"
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Barat,Kab. Sambas,601947-PT. BPR Tebas Lokarizki,601947-PT. BPR Tebas Lokarizki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:16,2021,Maret,Provinsi Kalimantan Selatan,Kab. Hulu Sungai Utara,600224-PT Bank Perekonomian Rakyat Candi Agung Amuntai,600224-PT Bank Perekonomian Rakyat Candi Agung Amuntai,81490689,31090006,61054187,23646347,52659357,20067330,"-11,798,501",174632,"-986,377","-83,547",5.88,56.59,12.59,100,-0.89,7.86,137.88,129.16,"AKHMAD SUGANDI, SE, MUHAMMAD WAHYUDIN, SE","H. FAJERI RIFANI, S.SOS, M.Si, RAHMAN HERIADI, S.STP, M.Si, Drs. H. Abdul Wahid HK, MM, M.Si, H. Sabirin Noor, S.Sos, MH, Agus Sabarrudin"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Selatan,Kab. Barito Kuala,602734-PT. BPR Batola,602734-PT. BPR Batola,16053865,9628226,8950553,6485113,8199636,3414265,"-1,859,199","-1,901,463","-986,572",65424,25.67,99.73,8.02,100,-3.78,90.65,96.58,120.71,"BAHRANI, SYARIFIL ANWAR","DRS.JOHAN ARIFIN, AKHMAD MAWARNI, PEMERINTAH KABUPATEN BARITO KUALA, PEMERINTAH PROVINSI KALIMANTAN SELATAN"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Selatan,Kab. Tabalong,600304-PT BPR Tabalong Bersinar,600304-PT BPR Tabalong Bersinar,72185926,22371158,47621799,14312513,39927041,14405311,558301,"-619,236","-554,007",85083,6.78,67.7,8.28,86.55,-0.29,19.47,73.13,102.44,"MUHAMMAD GAZALI RAKHMAN, MASLIANA, SUHARDI","AHMAD JUBAIRI, HUSIN ANSARI, SAJIDIN NOOR"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Selatan,Kab. Kota Baru,602698-PT Bank Perekonomian Rakyat Bank Kotabaru Perseroda,602698-PT Bank Perekonomian Rakyat Bank Kotabaru Perseroda,10911181,9488586,7534824,6130503,5015029,3983980,498950,0,84348,191752,1.49,74.32,1.68,100,3.76,53.41,72.64,85.44,"SLAMET SUSENO HADI, ERLLYN FAULINDA","ACHMAD SYUHADA, IR.H.HARDHANI.MSI"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Selatan,Kab. Balangan,602697-PT BPR Sanggam Cipta Sejahtera Balangan,602697-PT BPR Sanggam Cipta Sejahtera Balangan,15307232,16108394,10904769,10637406,4496411,5475255,805909,804826,143504,127871,6.5,149.69,6.54,100,5.87,29.67,75.94,65.63,"MUHAMMAD ISNAENI, FREDY FAISAL RAHMAN","RUSKARIADI, MAHLIANOR, PEMERINTAH KABUPATEN BALANGAN, PEMERINTAH PROVINSI KALIMANTAN SELATAN, PT. BANK PEMBANGUNAN DAERAH KALIMANTAN SELATAN"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Selatan,Kota Banjarbaru,601984-PT BPR Gawisabumi Mandarsari,601984-PT BPR Gawisabumi Mandarsari,17486623,12282400,15016237,10642813,12302359,11242588,652982,"-918,725",269448,"-103,297",5.22,32.18,6.39,100,10.89,7.76,93.6,60.6,TRI AFIATNI FUJI DHARMA,"MONANG SAGALA, SE, AK, CA, CPA, NOOR HASANAH, SH, MONANG SAGALA, SE, Ak, CA, CPA"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kab. Sanggau,600892-PT Bank Perekonomian Rakyat Dana Sanggau Mandiri,600892-PT Bank Perekonomian Rakyat Dana Sanggau Mandiri,33405335,38030300,10386002,13000636,27225901,31614504,9386,122746,170048,293050,17.11,48.24,8.23,100,-0.71,51.98,35.36,105.6,"SARYONO, IGNASIA ESTER NENG","SANTI, ALIUDIN, LUKAS GUNAWAN"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kab. Sintang,602720-PT Bank Perekonomian Rakyat Tritunggal,602720-PT Bank Perekonomian Rakyat Tritunggal,49425142,29713408,33347944,15109757,42322158,23098966,"-7,654","-66,646",310638,"-118,912",13.5,42.98,4.89,0,4.74,31.74,51.65,62.45,"TITI WIJAYA, YENNI TRESNAWATI","LUKAS, ALIUDIN, LUKAS"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Selatan,Kota Banjarmasin,601987-PT Bank Perekonomian Rakyat Danapermata Lestari,601987-PT Bank Perekonomian Rakyat Danapermata Lestari,28811873,27975889,17312682,20535221,21295937,20696905,420060,1234126,"-299,122","-350,140",16.95,36.07,13.09,100,-2.75,38.51,62.27,113.4,,
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kab. Kubu Raya,601122-PT Bank Perekonomian Rakyat Lokadana Sentosa,601122-PT Bank Perekonomian Rakyat Lokadana Sentosa,110454603,91586373,53735236,50190533,87104318,70062343,6133808,4542485,674079,489147,8.74,64.7,3.97,100,2.17,18.37,50.31,80.07,"RUDY SANTYOSO, TJHIN SE SAM","ABDUL HAMID, SE, MM, HENGKY RONY NGADIMIN, SANTYOSO TIO, S.H., M.H."
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kab. Kubu Raya,601988-PT Bank Perekonomian Rakyat Dana Tirtaraya,601988-PT Bank Perekonomian Rakyat Dana Tirtaraya,43703974,18915166,30054229,9577135,39198310,14640336,1196587,873372,74077,166458,1.15,37.96,0.63,100,0.85,9.36,69.69,91.73,"HERI GUNAWAN, VINA VALENSYA","RUDY LESMANA, IVAN SWANDONO, SWANDONO ADIJANTO"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kab. Kubu Raya,601986-PT Bank Perekonomian Rakyat Cahaya Wiraputra,601986-PT Bank Perekonomian Rakyat Cahaya Wiraputra,55596591,52529531,25224250,24110160,46401895,43457261,2213341,2135207,216921,172629,22.76,40.42,14.13,100,1.49,16.1,52.26,88.02,"HERI PURNAMANSYAH, SUPRIANTO","RITA, TANWIR, PT. HAKIM PUTRA PERKASA"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kab. Sanggau,602066-PT Bank Perekonomian Rakyat Mitra Primalestari,602066-PT Bank Perekonomian Rakyat Mitra Primalestari,126444383,95903407,65278477,62245405,112713846,83009413,4430437,3565926,800100,828068,15.11,31.67,9.32,100,0.74,14.85,59.08,80.13,"Ir. SINGGIH MINTARNO, MBA, I WAYAN EKO YUWANA, SE, KHIM KHIM, SE","HARTONO, SE, Ir. NUNING YULIATI, MM, GUNAWAN LIMANTO, B.SC, FRANS GOSAL, B.SC"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kota Pontianak,601121-Perumda BPR Khatulistiwa Pontianak,601121-Perumda BPR Khatulistiwa Pontianak,63075636,52246539,49029533,42869689,42471489,34760543,689442,552390,449649,405185,2.05,38.89,2.62,100,3.46,28.02,86.57,79.44,"DRS. AGUS SUBARDI, SE. MM., HERMANSYAH, SE","MUHAMMAD FAHMI, SE. MM. AK. CA., IR. AMIRULLAH, MA., PEMERINTAH KOTA PONTIANAK"
5/21/2025 21:17,2021,Maret,Provinsi Kalimantan Barat,Kota Pontianak,600809-PT Bank Perekonomian Rakyat Perdana Lintas Khatulistiwa,600809-PT Bank Perekonomian Rakyat Perdana Lintas Khatulistiwa,68803403,73345553,38633976,37212057,60359365,63638624,5170223,6491714,"-476,185","-534,785",11.7,36.17,8.39,100,-1.75,16.05,59.44,121.01,"GUNAWAN, SE, PURWANTO, SE., MM.","LARRYANDIE SUHARNO NG, SE., MM., STEPHEN EDWARD YIU, B.COM, MULIAWAN YIU, B.SC, LARRYANDIE SUHARNO NG, SE., MM."
5/21/2025 21:18,2021,Maret,Provinsi Kalimantan Barat,Kota Pontianak,601126-PT Bank Perekonomian Rakyat Centradana Kapuas,601126-PT Bank Perekonomian Rakyat Centradana Kapuas,146138427,123070710,78658763,81803933,132305206,109128635,0,0,421670,558182,5.13,27.11,3.17,100,1.28,16.58,57.04,87.63,"BUDI HARTANTO, NUR ARIFIN","HENGKY SUMANTRI, SUTANTO"
5/21/2025 21:18,2021,Maret,Provinsi Kalimantan Barat,Kota Singkawang,601989-PT. BPR Sambas Arta,601989-PT. BPR Sambas Arta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5/21/2025 21:18,2021,Maret,Provinsi Kalimantan Barat,Kota Pontianak,600059-PT. BPR Universal Kalbar,600059-PT. BPR Universal Kalbar,95249667,69856951,45659657,34128603,87711554,63478903,3988603,3104931,333510,57117,2.33,20.18,1.19,100,1.63,12.94,51.73,90.11,"PIDARI SINAGA, SAUDIN BENYAMIN SIBORO","KAMAN SIBORO, DEDDY HADIYANA, KAMAN SIBORO"
5/21/2025 21:18,2021,Maret,Provinsi Kalimantan Barat,Kota Pontianak,602464-PT Bank Perekonomian Rakyat Cemerlang Kapuas Makmur,602464-PT Bank Perekonomian Rakyat Cemerlang Kapuas Makmur,18780929,19654673,6404580,6220578,12507624,13259211,2051050,2107261,3113,69059,13.13,101.39,5.86,100,-0.63,33.26,35.95,108.55,"HANDOKO SUSILO, MULYAWANSYAH","ALEXANDER TJHE, RITA TARDJONO, ALEXANDER TJHE"
5/21/2025 21:18,2021,Maret,Provinsi Kalimantan Barat,Kota Pontianak,602547-PT Bank Perekonomian Rakyat Andalan Favorit Perdana,602547-PT Bank Perekonomian Rakyat Andalan Favorit Perdana,43094827,40713424,23488276,25615337,28593486,26338664,1565403,1591658,160091,125692,1.63,112.21,0.46,100,1.66,20.93,55.97,85.26,"LINDA ROSTIATY, FIE JAN","LEO JOHAN SOESANTO, ABI HASNI TAHIR"
